case,run,sensor,idx_exit_start,signal_length,exit_frac,has_exit,exit_confidence,shift_vs_smcDC
7,2,vib_table,9000,9000,1.0,False,0.5276281466257055,0
7,3,vib_table,9000,9000,1.0,False,0.4526798333130912,0
7,4,vib_table,8272,9000,0.9191111111111111,True,1.4839466686412017,-728
7,5,vib_table,5936,9000,0.6595555555555556,True,1.9092884463798134,-3064
7,6,vib_table,9000,9000,1.0,False,0.5762004552049781,0
7,7,vib_table,8384,9000,0.9315555555555556,True,1.1387535035233303,-616
7,8,vib_table,9000,9000,1.0,False,0.8519266562834967,0
8,1,vib_table,6848,9000,0.7608888888888888,True,56.76733805919834,-206
8,2,vib_table,6880,9000,0.7644444444444445,True,43.390416892714896,-282
8,3,vib_table,6848,9000,0.7608888888888888,True,13.255455866858965,-286
8,4,vib_table,6880,9000,0.7644444444444445,True,15.384057872899108,-222
8,5,vib_table,6928,9000,0.7697777777777778,True,20.404649601545184,-286
8,6,vib_table,5936,9000,0.6595555555555556,True,2.3358017046847244,-1167
9,1,vib_table,8368,9000,0.9297777777777778,True,12.830189089822015,1368
9,2,vib_table,8384,9000,0.9315555555555556,True,10.455472807471727,1426
9,3,vib_table,8288,9000,0.9208888888888889,True,4.1657413232980645,1346
9,4,vib_table,8288,9000,0.9208888888888889,True,3.9406011052367784,1266
9,5,vib_table,8320,9000,0.9244444444444444,True,4.135639108905454,1314
9,6,vib_table,8176,9000,0.9084444444444445,True,6.5701677630828765,1170
9,7,vib_table,8224,9000,0.9137777777777778,True,1.672403726555518,944
9,8,vib_table,8224,9000,0.9137777777777778,True,3.7520072255772914,913
9,9,vib_table,7008,9000,0.7786666666666666,True,2.4192154443540397,-94
10,1,vib_table,6208,9000,0.6897777777777778,True,1.63358320922894,-2792
10,2,vib_table,6496,9000,0.7217777777777777,True,1.335780248854584,-2504
10,3,vib_table,6160,9000,0.6844444444444444,True,1.500609014989986,-2840
10,4,vib_table,9000,9000,1.0,False,0.7711570160293325,0
10,5,vib_table,8080,9000,0.8977777777777778,True,1.1326430613722818,-920
10,6,vib_table,7072,9000,0.7857777777777778,True,1.319526727517748,-1928
10,7,vib_table,8560,9000,0.9511111111111111,True,1.5744554464582579,-440
10,8,vib_table,6064,9000,0.6737777777777778,True,3.991911327790696,-2936
10,9,vib_table,7680,9000,0.8533333333333334,True,1.2427428059180943,-1320
10,10,vib_table,7696,9000,0.8551111111111112,True,2.16593773791606,-1304
11,1,vib_table,7520,9000,0.8355555555555556,True,1.1809972006833807,-1480
11,2,vib_table,6768,9000,0.752,True,1.0003035352919063,-2232
11,3,vib_table,8128,9000,0.9031111111111111,True,2.030108937652682,-872
11,4,vib_table,9000,9000,1.0,False,0.8952650103592392,0
11,5,vib_table,6352,9000,0.7057777777777777,True,1.2695581266494642,-2648
11,6,vib_table,6048,9000,0.672,True,1.2198596960639394,-2952
11,7,vib_table,8160,9000,0.9066666666666666,True,1.0342499537136207,-840
11,8,vib_table,9000,9000,1.0,False,0.5917163157151898,0
11,9,vib_table,6544,9000,0.7271111111111112,True,3.3325297231964943,-2456
11,10,vib_table,7712,9000,0.8568888888888889,True,1.2301145139742646,-1288
11,11,vib_table,6352,9000,0.7057777777777777,True,1.105404605159583,-2648
11,12,vib_table,9000,9000,1.0,False,0.9219430069289903,0
11,13,vib_table,6336,9000,0.704,True,1.3702034840395836,-2664
11,14,vib_table,7920,9000,0.88,True,1.0045216527130136,-1080
11,15,vib_table,9000,9000,1.0,False,0.830255087040994,0
11,16,vib_table,9000,9000,1.0,False,0.7017495060068901,0
11,17,vib_table,8240,9000,0.9155555555555556,True,1.1062726956125193,-760
11,18,vib_table,6624,9000,0.736,True,1.0738727560269754,-2376
11,19,vib_table,9000,9000,1.0,False,0.7693574844712715,0
11,20,vib_table,7712,9000,0.8568888888888889,True,1.442097782613726,-1288
11,21,vib_table,8096,9000,0.8995555555555556,True,1.285286476612929,-904
11,22,vib_table,8240,9000,0.9155555555555556,True,2.189008042990733,-760
11,23,vib_table,5872,9000,0.6524444444444445,True,1.8754426321335367,-3128
12,1,vib_table,10192,15360,0.6635416666666667,True,1.4996289593186078,-5168
12,2,vib_table,8336,9000,0.9262222222222222,True,9.997742046801848,1314
12,3,vib_table,8096,9000,0.8995555555555556,True,10.462980257242261,1266
12,4,vib_table,8112,9000,0.9013333333333333,True,5.511968823596388,1298
12,5,vib_table,8000,9000,0.8888888888888888,True,3.449302332541357,1170
12,6,vib_table,7984,9000,0.8871111111111111,True,1.7455960540937616,946
12,7,vib_table,6736,9000,0.7484444444444445,True,9.754542580462166,-274
12,8,vib_table,7040,9000,0.7822222222222223,True,1.8142260659409617,50
12,9,vib_table,6992,9000,0.7768888888888889,True,2.0799077706107574,50
12,10,vib_table,7936,9000,0.8817777777777778,True,2.244248731025795,962
12,11,vib_table,8000,9000,0.8888888888888888,True,2.291534620699501,1106
12,12,vib_table,7008,9000,0.7786666666666666,True,2.1865210471704284,-4
12,13,vib_table,7568,9000,0.8408888888888889,True,2.703223513146715,562
12,14,vib_table,7024,9000,0.7804444444444445,True,5.25375416569316,-30
12,15,vib_table,6976,9000,0.7751111111111111,True,7.279076230035096,130
13,1,vib_table,6192,9000,0.688,True,3.8826168556123815,-2808
13,2,vib_table,9000,9000,1.0,False,0.8566088542640029,0
13,3,vib_table,5888,9000,0.6542222222222223,True,1.3283057900688668,-3112
13,4,vib_table,6912,9000,0.768,True,1.022534193984333,-2088
13,5,vib_table,6928,9000,0.7697777777777778,True,1.3995094981066973,-2072
13,6,vib_table,8400,9000,0.9333333333333333,True,1.1206525988631928,-600
13,7,vib_table,9000,9000,1.0,False,0.8767366488122422,0
13,8,vib_table,8480,9000,0.9422222222222222,True,1.0287781337865773,-520
13,9,vib_table,9000,9000,1.0,False,0.6647925532718181,0
13,10,vib_table,7616,9000,0.8462222222222222,True,1.7452844124563933,-1384
13,11,vib_table,5888,9000,0.6542222222222223,True,1.6308190029516545,-3112
13,12,vib_table,8560,9000,0.9511111111111111,True,1.5152893135012693,-440
13,13,vib_table,9000,9000,1.0,False,0.7448852636865929,0
13,14,vib_table,8288,9000,0.9208888888888889,True,1.6063763437998118,-712
13,15,vib_table,5920,9000,0.6577777777777778,True,2.1454007661638266,-3080
14,1,vib_table,7088,9000,0.7875555555555556,True,19.573703084472534,-274
14,2,vib_table,6656,9000,0.7395555555555555,True,43.67278592919552,-268
14,3,vib_table,6848,9000,0.7608888888888888,True,10.06629213603957,-206
14,4,vib_table,6912,9000,0.768,True,6.590296100605974,-190
14,5,vib_table,6912,9000,0.768,True,15.931267725109208,-206
14,6,vib_table,8368,9000,0.9297777777777778,True,13.381394856805517,1330
14,8,vib_table,8400,9000,0.9333333333333333,True,16.822561478819235,1286
14,9,vib_table,8464,9000,0.9404444444444444,True,9.207714553873668,1240
14,10,vib_table,8288,9000,0.9208888888888889,True,10.688413913612566,1250
15,1,vib_table,9000,9000,1.0,False,0.6840173781987655,0
15,2,vib_table,7696,9000,0.8551111111111112,True,1.6901170051052843,-1304
15,3,vib_table,9000,9000,1.0,False,0.49582545277712786,0
15,4,vib_table,9000,9000,1.0,False,0.9568727044484531,0
15,5,vib_table,7632,9000,0.848,True,1.2418948934201617,-1368
15,6,vib_table,7856,9000,0.8728888888888889,True,1.70163763026571,-1144
15,7,vib_table,8240,9000,0.9155555555555556,True,1.1890667101547232,-760
16,1,vib_table,6896,9000,0.7662222222222222,True,20.240660821528326,-222
16,2,vib_table,6784,9000,0.7537777777777778,True,24.49083588597476,-254
16,3,vib_table,6960,9000,0.7733333333333333,True,7.1273596527900205,-254
16,4,vib_table,8512,9000,0.9457777777777778,True,8.082846804809465,1362
16,5,vib_table,6240,9000,0.6933333333333334,True,32.54829495760484,-957
16,6,vib_table,6672,9000,0.7413333333333333,True,10.353356887846033,-462
1,1,vib_spindle,8416,9000,0.9351111111111111,True,1.6560332206239958,1362
1,2,vib_spindle,8384,9000,0.9315555555555556,True,2.8956599083191894,1138
1,3,vib_spindle,8320,9000,0.9244444444444444,True,3.3244195229233564,1074
1,4,vib_spindle,8320,9000,0.9244444444444444,True,5.585320505611381,1170
1,5,vib_spindle,8464,9000,0.9404444444444444,True,3.371450586985099,1058
1,6,vib_spindle,7616,9000,0.8462222222222222,True,8.026179473774372,258
1,7,vib_spindle,7232,9000,0.8035555555555556,True,2.7806179112661273,562
1,8,vib_spindle,7904,9000,0.8782222222222222,True,17.054988324982364,530
1,9,vib_spindle,7968,9000,0.8853333333333333,True,72.4749581304355,674
1,10,vib_spindle,7440,9000,0.8266666666666667,True,5.506036716973039,200
1,11,vib_spindle,8368,9000,0.9297777777777778,True,28.265219203952142,1018
1,12,vib_spindle,8336,9000,0.9262222222222222,True,2.6551393564733847,498
1,13,vib_spindle,7904,9000,0.8782222222222222,True,1.9719052230578313,290
1,14,vib_spindle,7472,9000,0.8302222222222222,True,2.7509920700775736,-62
1,15,vib_spindle,7552,9000,0.8391111111111111,True,1.6460003329072908,-94
1,16,vib_spindle,7328,9000,0.8142222222222222,True,1.6629324888588104,-78
1,17,vib_spindle,8480,9000,0.9422222222222222,True,2.273416922502619,1110
2,1,vib_spindle,9000,9000,1.0,False,0.0,0
2,2,vib_spindle,8384,9000,0.9315555555555556,True,2.562604929922376,1090
2,3,vib_spindle,7984,9000,0.8871111111111111,True,3.4582397858756946,1138
2,4,vib_spindle,8464,9000,0.9404444444444444,True,2.021931698899074,1074
2,5,vib_spindle,7584,9000,0.8426666666666667,True,37.232075455944,306
2,6,vib_spindle,8544,9000,0.9493333333333334,True,37.275455115837794,1362
2,7,vib_spindle,7696,9000,0.8551111111111112,True,38.47274516445747,450
2,8,vib_spindle,8608,9000,0.9564444444444444,True,10.754595967297682,1442
2,9,vib_spindle,7760,9000,0.8622222222222222,True,31.429650096589498,642
2,10,vib_spindle,8384,9000,0.9315555555555556,True,1.444538897460936,210
2,11,vib_spindle,7888,9000,0.8764444444444445,True,3.3183953082629976,946
2,12,vib_spindle,8464,9000,0.9404444444444444,True,490.22182251716174,1570
2,13,vib_spindle,6288,9000,0.6986666666666667,True,5.700793632431871,-960
2,14,vib_spindle,8320,9000,0.9244444444444444,True,2.288435691190082,194
3,1,vib_spindle,8544,9000,0.9493333333333334,True,4.430990580953061,-456
3,2,vib_spindle,8560,9000,0.9511111111111111,True,3.6305808345203068,-440
3,3,vib_spindle,7616,9000,0.8462222222222222,True,4.356971417752097,-1384
3,5,vib_spindle,8064,9000,0.896,True,6.177435420328538,-936
3,6,vib_spindle,6592,9000,0.7324444444444445,True,2.2311700939641868,-2408
3,7,vib_spindle,8032,9000,0.8924444444444445,True,4.070532858542118,-968
3,8,vib_spindle,7712,9000,0.8568888888888889,True,2.2003808057639582,-1288
3,9,vib_spindle,7184,9000,0.7982222222222223,True,8.327948039963102,-1816
3,10,vib_spindle,7568,9000,0.8408888888888889,True,5.213476421556639,-1432
3,11,vib_spindle,6864,9000,0.7626666666666667,True,2.1238739365825747,-2136
3,12,vib_spindle,6640,9000,0.7377777777777778,True,3.912644686298217,-2360
3,14,vib_spindle,6816,9000,0.7573333333333333,True,4.5937880139871705,-2184
3,15,vib_spindle,5952,9000,0.6613333333333333,True,2.296868695142162,-3048
3,16,vib_spindle,7344,9000,0.816,True,4.117300408560404,-1656
4,1,vib_spindle,6416,9000,0.7128888888888889,True,3.861826913778724,-2584
4,2,vib_spindle,7248,9000,0.8053333333333333,True,2.2342414253850507,-1752
4,3,vib_spindle,8544,9000,0.9493333333333334,True,3.0626485369725565,-456
4,4,vib_spindle,7520,9000,0.8355555555555556,True,1.568381884793563,-1480
4,5,vib_spindle,5904,9000,0.656,True,5.858697143679169,-3096
4,6,vib_spindle,6304,9000,0.7004444444444444,True,2.257123422324825,-2696
4,7,vib_spindle,6752,9000,0.7502222222222222,True,6.311717163409771,-2248
5,1,vib_spindle,7872,9000,0.8746666666666667,True,3.859123055871647,866
5,2,vib_spindle,8448,9000,0.9386666666666666,True,34.49594541052682,1378
5,3,vib_spindle,7600,9000,0.8444444444444444,True,5.105556412002871,418
5,4,vib_spindle,8512,9000,0.9457777777777778,True,12.647811397889077,1298
5,5,vib_spindle,7952,9000,0.8835555555555555,True,22.467248757465104,654
5,6,vib_spindle,8336,9000,0.9262222222222222,True,31.249840649337084,1042
7,1,vib_spindle,6848,9000,0.7608888888888888,True,3.679892928876986,-2152
7,2,vib_spindle,7856,9000,0.8728888888888889,True,4.094581015773996,-1144
7,3,vib_spindle,6480,9000,0.72,True,15.952109397989284,-2520
7,4,vib_spindle,8304,9000,0.9226666666666666,True,6.167682540683498,-696
7,5,vib_spindle,6672,9000,0.7413333333333333,True,64.76607036220676,-2328
7,6,vib_spindle,6624,9000,0.736,True,11.272407934900077,-2376
7,7,vib_spindle,8608,9000,0.9564444444444444,True,6.490915150063134,-392
7,8,vib_spindle,7328,9000,0.8142222222222222,True,1.4773655074125216,-1672
8,1,vib_spindle,6192,9000,0.688,True,5.013559769350511,-862
8,2,vib_spindle,5904,9000,0.656,True,2.076237087274574,-1258
8,3,vib_spindle,7968,9000,0.8853333333333333,True,2.1127588578926524,834
8,4,vib_spindle,5920,9000,0.6577777777777778,True,15.678748756510297,-1182
8,5,vib_spindle,6976,9000,0.7751111111111111,True,2.1797503776868417,-238
8,6,vib_spindle,6224,9000,0.6915555555555556,True,2.018153358996647,-879
9,1,vib_spindle,6400,9000,0.7111111111111111,True,1.783713533957039,-600
9,2,vib_spindle,8048,9000,0.8942222222222223,True,3.478500781104918,1090
9,3,vib_spindle,7184,9000,0.7982222222222223,True,3.1153131918913792,242
9,4,vib_spindle,7408,9000,0.8231111111111111,True,12.39954010895954,386
9,5,vib_spindle,8288,9000,0.9208888888888889,True,5.438170094917795,1282
9,6,vib_spindle,7920,9000,0.88,True,144.9960553743724,914
9,7,vib_spindle,8256,9000,0.9173333333333333,True,4.3580230149734955,976
9,8,vib_spindle,7856,9000,0.8728888888888889,True,1.7065634510184928,545
9,9,vib_spindle,6256,9000,0.6951111111111111,True,2.7660860428328884,-846
10,1,vib_spindle,8592,9000,0.9546666666666667,True,15.347826419480862,-408
10,2,vib_spindle,8384,9000,0.9315555555555556,True,10.657428068447215,-616
10,3,vib_spindle,7056,9000,0.784,True,3.012648532784991,-1944
10,4,vib_spindle,6176,9000,0.6862222222222222,True,4.398839449372201,-2824
10,5,vib_spindle,8016,9000,0.8906666666666667,True,2.942470629011734,-984
10,6,vib_spindle,5984,9000,0.6648888888888889,True,2.092239008127351,-3016
10,7,vib_spindle,8384,9000,0.9315555555555556,True,2.9236244224444294,-616
10,8,vib_spindle,7024,9000,0.7804444444444445,True,3.002186404660751,-1976
10,9,vib_spindle,6864,9000,0.7626666666666667,True,6.994904365393082,-2136
10,10,vib_spindle,7344,9000,0.816,True,35.75385216230443,-1656
11,1,vib_spindle,8368,9000,0.9297777777777778,True,4.116294806245517,-632
11,2,vib_spindle,6480,9000,0.72,True,3.6943170442961537,-2520
11,3,vib_spindle,7760,9000,0.8622222222222222,True,2.035758424154274,-1240
11,4,vib_spindle,7696,9000,0.8551111111111112,True,2.8696653680087763,-1304
11,5,vib_spindle,6608,9000,0.7342222222222222,True,3.2781379664934254,-2392
11,6,vib_spindle,7264,9000,0.8071111111111111,True,1.6895300049141149,-1736
11,7,vib_spindle,6256,9000,0.6951111111111111,True,2.9567124418613218,-2744
11,8,vib_spindle,6672,9000,0.7413333333333333,True,2.9450116413105922,-2328
11,9,vib_spindle,6688,9000,0.7431111111111111,True,4.9046722907278815,-2312
11,10,vib_spindle,6656,9000,0.7395555555555555,True,1.958303330653912,-2344
11,11,vib_spindle,6864,9000,0.7626666666666667,True,2.0945724743271588,-2136
11,12,vib_spindle,7376,9000,0.8195555555555556,True,1.2308951749440873,-1624
11,13,vib_spindle,7456,9000,0.8284444444444444,True,1.2787162999500012,-1544
11,14,vib_spindle,7312,9000,0.8124444444444444,True,1.951982402707471,-1688
11,15,vib_spindle,8080,9000,0.8977777777777778,True,4.471041420323208,-920
11,16,vib_spindle,8320,9000,0.9244444444444444,True,2.016987279666088,-680
11,17,vib_spindle,6480,9000,0.72,True,7.609377457599303,-2520
11,18,vib_spindle,6256,9000,0.6951111111111111,True,1.805716831940616,-2744
11,19,vib_spindle,7616,9000,0.8462222222222222,True,4.474454488694029,-1384
11,20,vib_spindle,6224,9000,0.6915555555555556,True,2.6357577017729996,-2776
11,21,vib_spindle,9000,9000,1.0,False,0.9233664281467528,0
11,22,vib_spindle,6800,9000,0.7555555555555555,True,4.6915480597922095,-2200
11,23,vib_spindle,7600,9000,0.8444444444444444,True,2.879287718306438,-1400
12,1,vib_spindle,13600,15360,0.8854166666666666,True,1.9105939933833085,-1760
12,2,vib_spindle,6160,9000,0.6844444444444444,True,38.76284027888955,-862
12,3,vib_spindle,6864,9000,0.7626666666666667,True,43.02194063075609,34
12,4,vib_spindle,7712,9000,0.8568888888888889,True,77.70888907158515,898
12,5,vib_spindle,8192,9000,0.9102222222222223,True,84.76464087778889,1362
12,6,vib_spindle,8432,9000,0.9368888888888889,True,34.46571547696778,1394
12,7,vib_spindle,8352,9000,0.928,True,29.38751610387761,1342
12,8,vib_spindle,8368,9000,0.9297777777777778,True,107.98954496596663,1378
12,9,vib_spindle,6112,9000,0.6791111111111111,True,2.6279070340417485,-830
12,10,vib_spindle,7824,9000,0.8693333333333333,True,95.28142239479868,850
12,11,vib_spindle,8288,9000,0.9208888888888889,True,4.187841759539763,1394
12,12,vib_spindle,6576,9000,0.7306666666666667,True,1.4296005175873256,-436
12,13,vib_spindle,7888,9000,0.8764444444444445,True,11.415340112341905,882
12,14,vib_spindle,8192,9000,0.9102222222222223,True,2.184207303655703,1138
12,15,vib_spindle,7152,9000,0.7946666666666666,True,3.7458454408992568,306
13,1,vib_spindle,7408,9000,0.8231111111111111,True,1.302326935857631,-1592
13,2,vib_spindle,6336,9000,0.704,True,3.840960399926405,-2664
13,3,vib_spindle,6272,9000,0.6968888888888889,True,6.766999974845454,-2728
13,4,vib_spindle,7168,9000,0.7964444444444444,True,3.3930738872940367,-1832
13,5,vib_spindle,7888,9000,0.8764444444444445,True,5.523026083307646,-1112
13,6,vib_spindle,6816,9000,0.7573333333333333,True,2.861365920525414,-2184
13,7,vib_spindle,7232,9000,0.8035555555555556,True,1.724924810927275,-1768
13,8,vib_spindle,6464,9000,0.7182222222222222,True,1.6436858911781524,-2536
13,9,vib_spindle,9000,9000,1.0,False,0.9967617829575907,0
13,10,vib_spindle,8032,9000,0.8924444444444445,True,1.9377652420919205,-968
13,11,vib_spindle,8240,9000,0.9155555555555556,True,4.268472597815193,-760
13,12,vib_spindle,8464,9000,0.9404444444444444,True,5.007228137061121,-536
13,13,vib_spindle,6640,9000,0.7377777777777778,True,1.227081069826047,-2360
13,14,vib_spindle,6464,9000,0.7182222222222222,True,2.224503939517629,-2536
13,15,vib_spindle,7760,9000,0.8622222222222222,True,9.04126429764404,-1240
14,1,vib_spindle,8336,9000,0.9262222222222222,True,3.898275574206891,974
14,2,vib_spindle,7200,9000,0.8,True,87.87370724500732,276
14,3,vib_spindle,7120,9000,0.7911111111111111,True,26.88750336987367,66
14,4,vib_spindle,8496,9000,0.944,True,16.38951337359786,1394
14,5,vib_spindle,8304,9000,0.9226666666666666,True,36.45282870775537,1186
14,6,vib_spindle,7056,9000,0.784,True,21.53716267128186,18
14,8,vib_spindle,8400,9000,0.9333333333333333,True,30.18186164574337,1286
14,9,vib_spindle,8416,9000,0.9351111111111111,True,30.41635669969866,1192
14,10,vib_spindle,6480,9000,0.72,True,28.36847193797453,-558
15,1,vib_spindle,7776,9000,0.864,True,1.3257323430784493,-1224
15,2,vib_spindle,7408,9000,0.8231111111111111,True,56.59908169193337,-1592
15,3,vib_spindle,6064,9000,0.6737777777777778,True,3.3427851208882626,-2936
15,4,vib_spindle,7424,9000,0.8248888888888889,True,110.03005678773471,-1576
15,5,vib_spindle,6128,9000,0.6808888888888889,True,41.64953014163015,-2872
15,6,vib_spindle,7264,9000,0.8071111111111111,True,1.1987748794294835,-1736
15,7,vib_spindle,7072,9000,0.7857777777777778,True,48.55609726743621,-1928
16,1,vib_spindle,7712,9000,0.8568888888888889,True,31.985755211825417,594
16,2,vib_spindle,8480,9000,0.9422222222222222,True,3.793422908960824,1442
16,3,vib_spindle,6208,9000,0.6897777777777778,True,2.462034613312135,-1006
16,4,vib_spindle,8512,9000,0.9457777777777778,True,24.614948127635916,1362
16,5,vib_spindle,8432,9000,0.9368888888888889,True,45.82882477524604,1235
16,6,vib_spindle,8288,9000,0.9208888888888889,True,59.73526679866373,1154
1,1,AE_table,7728,9000,0.8586666666666667,True,4.038692708797014,674
1,2,AE_table,6704,9000,0.7448888888888889,True,2.571096360250641,-542
1,3,AE_table,7056,9000,0.784,True,3.239218897455847,-190
1,4,AE_table,7280,9000,0.8088888888888889,True,6.064597661922102,130
1,5,AE_table,6384,9000,0.7093333333333334,True,2.6259748418362974,-1022
1,6,AE_table,7136,9000,0.7928888888888889,True,2.6861518628603482,-222
1,7,AE_table,7200,9000,0.8,True,5.403818211237666,530
1,8,AE_table,7760,9000,0.8622222222222222,True,3.053005958282384,386
1,9,AE_table,8592,9000,0.9546666666666667,True,2.961116594145288,1298
1,10,AE_table,8512,9000,0.9457777777777778,True,22.174194118343195,1272
1,11,AE_table,8608,9000,0.9564444444444444,True,20.893910714589385,1258
1,12,AE_table,6752,9000,0.7502222222222222,True,5.541992539419169,-1086
1,13,AE_table,7760,9000,0.8622222222222222,True,5.7947910492428445,146
1,14,AE_table,7440,9000,0.8266666666666667,True,5.056461932294565,-94
1,15,AE_table,6496,9000,0.7217777777777777,True,2.423528609627649,-1150
1,16,AE_table,7280,9000,0.8088888888888889,True,4.519299120033064,-126
1,17,AE_table,8464,9000,0.9404444444444444,True,12.423252987091967,1094
2,1,AE_table,9000,9000,1.0,False,0.0,0
2,2,AE_table,5872,9000,0.6524444444444445,True,2.1654213656068215,-1422
2,3,AE_table,6784,9000,0.7537777777777778,True,3.7849034088030686,-62
2,4,AE_table,6880,9000,0.7644444444444445,True,5.222050598170753,-510
2,5,AE_table,8032,9000,0.8924444444444445,True,10.841493337507307,754
2,6,AE_table,6816,9000,0.7573333333333333,True,2.54268706830527,-366
2,7,AE_table,8448,9000,0.9386666666666666,True,8.20094466913878,1202
2,8,AE_table,8560,9000,0.9511111111111111,True,11.65585095400673,1394
2,9,AE_table,6208,9000,0.6897777777777778,True,4.353938333064106,-910
2,10,AE_table,8224,9000,0.9137777777777778,True,3.299657555363525,50
2,11,AE_table,7728,9000,0.8586666666666667,True,6.227700898560203,786
2,12,AE_table,8512,9000,0.9457777777777778,True,5.838887857258069,1618
2,13,AE_table,7488,9000,0.832,True,5.692132138706254,240
2,14,AE_table,8528,9000,0.9475555555555556,True,3.084515863536131,402
3,1,AE_table,7616,9000,0.8462222222222222,True,5.038276994600437,-1384
3,2,AE_table,6528,9000,0.7253333333333334,True,2.8497818018320067,-2472
3,3,AE_table,5872,9000,0.6524444444444445,True,3.145893560858246,-3128
3,5,AE_table,7424,9000,0.8248888888888889,True,5.328235677498634,-1576
3,6,AE_table,7792,9000,0.8657777777777778,True,6.181036578043976,-1208
3,7,AE_table,7392,9000,0.8213333333333334,True,5.212221586685004,-1608
3,8,AE_table,6064,9000,0.6737777777777778,True,4.3757887478805255,-2936
3,9,AE_table,5952,9000,0.6613333333333333,True,4.1196545022373945,-3048
3,10,AE_table,7328,9000,0.8142222222222222,True,23.04624915101497,-1672
3,11,AE_table,8368,9000,0.9297777777777778,True,3.83577927729679,-632
3,12,AE_table,6208,9000,0.6897777777777778,True,7.399939299174236,-2792
3,14,AE_table,6496,9000,0.7217777777777777,True,12.32765978269394,-2504
3,15,AE_table,6592,9000,0.7324444444444445,True,3.154062250115693,-2408
3,16,AE_table,7568,9000,0.8408888888888889,True,4.679318739788164,-1432
4,1,AE_table,7888,9000,0.8764444444444445,True,3.6449645167666485,-1112
4,2,AE_table,6512,9000,0.7235555555555555,True,3.701419119319515,-2488
4,3,AE_table,6176,9000,0.6862222222222222,True,1.5228369399649904,-2824
4,4,AE_table,6320,9000,0.7022222222222222,True,8.085263631857304,-2680
4,5,AE_table,6736,9000,0.7484444444444445,True,6.835869690522637,-2264
4,6,AE_table,7248,9000,0.8053333333333333,True,3.98396221074226,-1752
4,7,AE_table,7808,9000,0.8675555555555555,True,4.761202740878268,-1192
5,1,AE_table,8416,9000,0.9351111111111111,True,33.00892412121614,1410
5,2,AE_table,8528,9000,0.9475555555555556,True,79.7327238745302,1458
5,3,AE_table,8608,9000,0.9564444444444444,True,28.493793190812937,1426
5,4,AE_table,8608,9000,0.9564444444444444,True,65.15497115135307,1394
5,5,AE_table,8496,9000,0.944,True,86.44674575150704,1198
5,6,AE_table,8512,9000,0.9457777777777778,True,75.66614497000758,1218
7,1,AE_table,6720,9000,0.7466666666666667,True,1.4304201798892393,-2280
7,2,AE_table,8432,9000,0.9368888888888889,True,1.2351519010521221,-568
7,3,AE_table,6576,9000,0.7306666666666667,True,1.2670569187721117,-2424
7,4,AE_table,8064,9000,0.896,True,8.349416695177146,-936
7,5,AE_table,7520,9000,0.8355555555555556,True,1.5996605108827813,-1480
7,6,AE_table,7360,9000,0.8177777777777778,True,1.3341719778228118,-1640
7,7,AE_table,7456,9000,0.8284444444444444,True,1.754493594392658,-1544
7,8,AE_table,5904,9000,0.656,True,1.7179034491919791,-3096
8,1,AE_table,8528,9000,0.9475555555555556,True,20.201683742814822,1474
8,2,AE_table,8512,9000,0.9457777777777778,True,19.635396838703038,1350
8,3,AE_table,6704,9000,0.7448888888888889,True,9.893090568801776,-430
8,4,AE_table,8544,9000,0.9493333333333334,True,10.040648426287477,1442
8,5,AE_table,8592,9000,0.9546666666666667,True,17.644225055591487,1378
8,6,AE_table,8512,9000,0.9457777777777778,True,57.88532762587999,1409
9,1,AE_table,5952,9000,0.6613333333333333,True,3.1332445671249696,-1048
9,2,AE_table,6416,9000,0.7128888888888889,True,4.037683950465789,-542
9,3,AE_table,6256,9000,0.6951111111111111,True,9.649813813016184,-686
9,4,AE_table,8448,9000,0.9386666666666666,True,27.988345242788863,1426
9,5,AE_table,8512,9000,0.9457777777777778,True,25.63108099094586,1506
9,6,AE_table,8416,9000,0.9351111111111111,True,22.030017672379273,1410
9,7,AE_table,8496,9000,0.944,True,30.64048628428945,1216
9,8,AE_table,8496,9000,0.944,True,45.91373377281159,1185
9,9,AE_table,8368,9000,0.9297777777777778,True,7.347077067708146,1266
10,1,AE_table,6976,9000,0.7751111111111111,True,2.8736189195744335,-2024
10,2,AE_table,6592,9000,0.7324444444444445,True,23.534321607562546,-2408
10,3,AE_table,8400,9000,0.9333333333333333,True,4.607653049317682,-600
10,4,AE_table,6768,9000,0.752,True,3.0179533207005735,-2232
10,5,AE_table,7072,9000,0.7857777777777778,True,4.863886813263523,-1928
10,6,AE_table,6976,9000,0.7751111111111111,True,3.888142886221238,-2024
10,7,AE_table,8240,9000,0.9155555555555556,True,2.365919254617704,-760
10,8,AE_table,6432,9000,0.7146666666666667,True,1.9608262135664234,-2568
10,9,AE_table,6304,9000,0.7004444444444444,True,4.608975167440267,-2696
10,10,AE_table,7328,9000,0.8142222222222222,True,5.3402737411969055,-1672
11,1,AE_table,8448,9000,0.9386666666666666,True,1.5877892559369833,-552
11,2,AE_table,8192,9000,0.9102222222222223,True,3.7839612298642247,-808
11,3,AE_table,7248,9000,0.8053333333333333,True,2.256603574244674,-1752
11,4,AE_table,8032,9000,0.8924444444444445,True,3.31597722065739,-968
11,5,AE_table,6672,9000,0.7413333333333333,True,2.34287675574883,-2328
11,6,AE_table,8176,9000,0.9084444444444445,True,4.359554875005466,-824
